iter	Quantile:alpha=0.9
0	0.1400238902
1	0.1249879729
2	0.1120655858
3	0.1012582342
4	0.09213404499
5	0.08652187687
6	0.08099260305
7	0.07462207333
8	0.06955497022
9	0.06278571884
10	0.05775336535
11	0.05490351463
12	0.05164904016
13	0.04876133981
14	0.04647782728
15	0.04317874484
16	0.04006818882
17	0.03793100381
18	0.03621817678
19	0.03403703693
20	0.03279513315
21	0.03091919604
22	0.0303480267
23	0.02854757884
24	0.02700520606
25	0.02617406613
26	0.02454873777
27	0.02350369373
28	0.02238164337
29	0.02173489373
30	0.02076940093
31	0.02025649902
32	0.02006636417
33	0.01943038506
34	0.01859105635
35	0.0180186133
36	0.01745365991
37	0.01705871739
38	0.01640157875
39	0.01572922841
40	0.01504511583
41	0.01451582649
42	0.01363170504
43	0.01335788629
44	0.0124886096
45	0.01193123111
46	0.01169003606
47	0.01135316456
48	0.01067574637
49	0.01047773446
50	0.009732667318
51	0.009266103422
52	0.008888547539
53	0.008392870278
54	0.008195061509
55	0.007813755603
56	0.007577556188
57	0.007371779628
58	0.007174091522
59	0.007063438537
60	0.006910178894
61	0.006766842584
62	0.006540496056
63	0.006439228665
64	0.006089936252
65	0.006062062013
66	0.005691865183
67	0.005656559981
68	0.005561593522
69	0.005383063906
70	0.00530983588
71	0.005152963607
72	0.005058712249
73	0.004895419899
74	0.00481391449
75	0.004684292427
76	0.004544168166
77	0.004510030692
78	0.004238494244
79	0.004127531116
80	0.003953717296
81	0.003895922658
82	0.003804232639
83	0.00378864214
84	0.003770296663
85	0.003619669877
86	0.003510225117
87	0.003408055814
88	0.003388573091
89	0.00329620642
90	0.003191493318
91	0.00315120183
92	0.003091122143
93	0.003049452268
94	0.002966029367
95	0.002927874432
96	0.00276916582
97	0.002708095463
98	0.002668122171
99	0.002621986483
100	0.002559818286
101	0.00254997088
102	0.002537969267
103	0.002510490181
104	0.002507676215
105	0.002497069383
106	0.00248628489
107	0.002483217315
108	0.002463091304
109	0.002452501049
110	0.002446190682
111	0.002445305234
112	0.002441062093
113	0.002439696213
114	0.002433787248
115	0.00242978679
116	0.002420787315
117	0.002420589701
118	0.002389972708
119	0.002384315598
120	0.002371868537
121	0.002371804819
122	0.002310770051
123	0.002263158706
124	0.002172966852
125	0.002135185228
126	0.00207581111
127	0.00205960676
128	0.002006091961
129	0.002001024808
130	0.002000816737
131	0.001974469582
132	0.001964377715
133	0.001962296914
134	0.001918111668
135	0.001867154458
136	0.001841165258
137	0.001800911716
138	0.001797134073
139	0.001783969373
140	0.001783531687
141	0.001782579909
142	0.001727436727
143	0.001716501485
144	0.001712719509
145	0.001701635453
146	0.00168257407
147	0.001682054609
148	0.001681280112
149	0.001672190881
150	0.001667512332
151	0.001641996687
152	0.001601961523
153	0.001551931506
154	0.001544099642
155	0.001524114246
156	0.001456752846
157	0.001442645725
158	0.001408340441
159	0.001405072505
160	0.001357244565
161	0.001347360822
162	0.001320632688
163	0.001297423395
164	0.001275690306
165	0.001242390472
166	0.00122399275
167	0.001203355354
168	0.001194513994
169	0.001170167245
170	0.001152153857
171	0.00113675921
172	0.001134218131
173	0.001132929256
174	0.001131275105
175	0.001131275107
176	0.001131257891
177	0.001131137329
178	0.001119103887
179	0.00111173429
180	0.001102418786
181	0.001088491348
182	0.001066781106
183	0.001051324077
184	0.001031642489
185	0.001016698649
186	0.001012407379
187	0.001007784573
188	0.001007296415
189	0.00100274725
190	0.0009955830934
191	0.0009908596348
192	0.000989091497
193	0.0009719021735
194	0.0009689953054
195	0.000968186604
196	0.0009642534541
197	0.0009604430703
198	0.0009500198603
199	0.000934125095
200	0.0009271617977
201	0.0009253475585
202	0.0009168348694
203	0.0009168397042
204	0.0009158160209
205	0.0009131133865
206	0.0009078943403
207	0.0009077163829
